Country,oecd.gdp_health2019
Portugal,9.563
Canada,10.79
Hungary,6.36
United States,16.96
Estonia,6.786
Colombia,7.26
Lithuania,6.803
New Zealand,9.319
Australia,9.334
Ireland,6.841
Luxembourg,5.397
Latvia,6.255
Belgium,10.349
Italy,8.661
Finland,9.086
United Kingdom,10.254
Greece,7.791
Netherlands,9.965
Sweden,10.882
Mexico,5.477
France,11.186
Switzerland,12.142
Israel,7.452
Slovak Republic,6.933
Czech Republic,7.763
Slovenia,8.255
Austria,10.408
Norway,10.489
Spain,8.999
Denmark,10.031
Korea,8.044
Poland,6.159
Japan,11.055
Iceland,8.788
Turkey,4.376
Germany,11.654
Chile,9.102
